filename;phi_str;algorithm;hill_climbing_by;controlpoints;scalar;partitions_1;partitions_2;T_playout;N_max;falsified_at_all;total_time;best_robustness;falsified_in_preprocessing;time_for_preprocessing;falsified_after_preprocessing;time_for_postpreprocessing
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;2.424495;-2.22044604925031e-14;1;2.424495;1;0
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;1.298363;-2.22044604925031e-14;1;1.298363;1;0
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;1.025818;-2.22044604925031e-14;1;1.025818;1;0
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;0.530735;-4.44089209850063e-14;1;0.530735;1;0
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;1.834208;-2.22044604925031e-14;1;1.834208;1;0
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;1.687021;-4.44089209850063e-14;1;1.687021;1;0
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;0.878993;-1.77635683940025e-13;1;0.878993;1;0
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;0.521591;-2.22044604925031e-14;1;0.521591;1;0
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;0.524552;-2.22044604925031e-14;1;0.524552;1;0
mctsbasic_AT52_5_0.2_3_5_40_cmaes_15;alw_[0.0, 30.0] ((not(gear[t] == 2.0) and ev_[0.001, 0.1] (gear[t] == 2.0)) => ev_[0.001, 0.1] alw_[0.0, 2.5] (gear[t] == 2.0));mctsbasic;cmaes;5;0.2;3;5;15;40;1;0.899262;-4.44089209850063e-14;1;0.899262;1;0
